,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
519,Eric Clapton,Layla (Unplugged),0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,0zxj7dVhYZq5ACyaDx5XIo,spotify:track:0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/tracks/0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/audio-analysis/0zxj7dVhYZq5ACyaDx5XIo,289027,4
520,George Michael,Cowboys And Angels (Albumversie),0.637,0.423,9,-6.754,0,0.0898,0.0929,0.0,0.113,0.198,136.857,audio_features,6HhZDGrpQuj2iLiN1JCpyl,spotify:track:6HhZDGrpQuj2iLiN1JCpyl,https://api.spotify.com/v1/tracks/6HhZDGrpQuj2iLiN1JCpyl,https://api.spotify.com/v1/audio-analysis/6HhZDGrpQuj2iLiN1JCpyl,133973,4
521,Bee Gees,How Deep Is Your Love,0.633,0.357,5,-9.366,0,0.0264,0.105,0.0,0.133,0.674,104.938,audio_features,2JoZzpdeP2G6Csfdq5aLXP,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/tracks/2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/audio-analysis/2JoZzpdeP2G6Csfdq5aLXP,245200,4
522,Queen,Crazy Little Thing Called Love,0.6,0.608,0,-12.271,1,0.0458,0.696,1.16e-06,0.215,0.783,77.147,audio_features,6aU0F03DR257LCPAXjtg42,spotify:track:6aU0F03DR257LCPAXjtg42,https://api.spotify.com/v1/tracks/6aU0F03DR257LCPAXjtg42,https://api.spotify.com/v1/audio-analysis/6aU0F03DR257LCPAXjtg42,164373,4
523,Muse,Starlight,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,audio_features,3skn2lauGk7Dx6bVIt5DVj,spotify:track:3skn2lauGk7Dx6bVIt5DVj,https://api.spotify.com/v1/tracks/3skn2lauGk7Dx6bVIt5DVj,https://api.spotify.com/v1/audio-analysis/3skn2lauGk7Dx6bVIt5DVj,240213,4
524,Boudewijn de Groot,De Vondeling Van Ameland,0.423,0.34,0,-12.27,1,0.03,0.64,0.0,0.202,0.232,107.461,audio_features,5D5ugzf8KdbTU7ftfFq6Qv,spotify:track:5D5ugzf8KdbTU7ftfFq6Qv,https://api.spotify.com/v1/tracks/5D5ugzf8KdbTU7ftfFq6Qv,https://api.spotify.com/v1/audio-analysis/5D5ugzf8KdbTU7ftfFq6Qv,303560,4
525,Fleetwood Mac,Don't Stop,0.602,0.851,9,-6.613,1,0.0359,0.0615,1.29e-06,0.0564,0.87,119.057,audio_features,6l6vgKIgXLnqgSMqf4nGNc,spotify:track:6l6vgKIgXLnqgSMqf4nGNc,https://api.spotify.com/v1/tracks/6l6vgKIgXLnqgSMqf4nGNc,https://api.spotify.com/v1/audio-analysis/6l6vgKIgXLnqgSMqf4nGNc,190773,4
526,Iron Maiden,Wasted Years,0.315,0.96,4,-4.657,0,0.0933,0.0259,0.000141,0.161,0.496,154.131,audio_features,2Ghp7Ko67utW6Xk07MkVKj,spotify:track:2Ghp7Ko67utW6Xk07MkVKj,https://api.spotify.com/v1/tracks/2Ghp7Ko67utW6Xk07MkVKj,https://api.spotify.com/v1/audio-analysis/2Ghp7Ko67utW6Xk07MkVKj,309640,4
527,Liquido,Narcotic,0.617,0.607,1,-7.015,1,0.0231,0.000876,0.0701,0.0918,0.446,102.068,audio_features,1H5VQuShs4qfwBXyHF0PeH,spotify:track:1H5VQuShs4qfwBXyHF0PeH,https://api.spotify.com/v1/tracks/1H5VQuShs4qfwBXyHF0PeH,https://api.spotify.com/v1/audio-analysis/1H5VQuShs4qfwBXyHF0PeH,236150,4
528,Editors,Smokers Outside The Hospital Doors,0.528,0.676,7,-3.792,1,0.037,4.69e-05,0.0652,0.116,0.528,122.988,audio_features,2ibNhXeLiX8fm7KQtQUIgl,spotify:track:2ibNhXeLiX8fm7KQtQUIgl,https://api.spotify.com/v1/tracks/2ibNhXeLiX8fm7KQtQUIgl,https://api.spotify.com/v1/audio-analysis/2ibNhXeLiX8fm7KQtQUIgl,297640,4
529,Frankie Goes To Hollywood,The Power Of Love,0.46,0.162,5,-17.142,0,0.0335,0.376,1.25e-05,0.181,0.102,122.767,audio_features,1GbyYL0B0Mjn3kSbrEwKKI,spotify:track:1GbyYL0B0Mjn3kSbrEwKKI,https://api.spotify.com/v1/tracks/1GbyYL0B0Mjn3kSbrEwKKI,https://api.spotify.com/v1/audio-analysis/1GbyYL0B0Mjn3kSbrEwKKI,332507,4
530,Neet Oét Lottum,Hald Mich 's Vas,0.291,0.535,7,-8.018,1,0.0425,0.294,0.0,0.12,0.155,179.262,audio_features,20yjgzUpdqsYAMykkEWipE,spotify:track:20yjgzUpdqsYAMykkEWipE,https://api.spotify.com/v1/tracks/20yjgzUpdqsYAMykkEWipE,https://api.spotify.com/v1/audio-analysis/20yjgzUpdqsYAMykkEWipE,250733,3
531,Linkin Park,Breaking The Habit,0.579,0.849,4,-5.218,0,0.0303,0.108,0.0,0.0909,0.581,100.021,audio_features,6n8TMVyFKoUmDc4apxceRD,spotify:track:6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/tracks/6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/audio-analysis/6n8TMVyFKoUmDc4apxceRD,196907,4
532,Hero,Toen Ik Je Zag,0.38,0.195,5,-13.698,1,0.0327,0.705,4.26e-06,0.301,0.133,102.891,audio_features,0PynPGqWuKWpxoAKZvRA0t,spotify:track:0PynPGqWuKWpxoAKZvRA0t,https://api.spotify.com/v1/tracks/0PynPGqWuKWpxoAKZvRA0t,https://api.spotify.com/v1/audio-analysis/0PynPGqWuKWpxoAKZvRA0t,205093,1
533,America,A Horse With No Name,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,audio_features,54eZmuggBFJbV7k248bTTt,spotify:track:54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,252240,4
534,De Staat,Witch Doctor,0.6,0.563,1,-7.5,0,0.057,0.000316,0.000853,0.0499,0.334,144.991,audio_features,3rSYcaSCxkKU4SpEVXQgFe,spotify:track:3rSYcaSCxkKU4SpEVXQgFe,https://api.spotify.com/v1/tracks/3rSYcaSCxkKU4SpEVXQgFe,https://api.spotify.com/v1/audio-analysis/3rSYcaSCxkKU4SpEVXQgFe,207160,4
535,David Bowie,Let's Dance,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,3ix6K4wZY29bCujrSznwFZ,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676,4
536,Pink Floyd,High Hopes,0.519,0.413,0,-12.535,0,0.0251,0.205,0.152,0.351,0.267,75.219,audio_features,5a4MgIUSf9K8wXLSm6xPEx,spotify:track:5a4MgIUSf9K8wXLSm6xPEx,https://api.spotify.com/v1/tracks/5a4MgIUSf9K8wXLSm6xPEx,https://api.spotify.com/v1/audio-analysis/5a4MgIUSf9K8wXLSm6xPEx,510965,4
537,Neil Young,Old Man,0.612,0.245,1,-9.366,0,0.0305,0.877,0.164,0.0932,0.741,147.48,audio_features,03s5inSZMzvL75LoBldjAo,spotify:track:03s5inSZMzvL75LoBldjAo,https://api.spotify.com/v1/tracks/03s5inSZMzvL75LoBldjAo,https://api.spotify.com/v1/audio-analysis/03s5inSZMzvL75LoBldjAo,193787,4
538,Phil Collins,You'll Be In My Heart,0.568,0.748,8,-6.54,1,0.0299,0.0626,2.18e-06,0.0947,0.623,96.59,audio_features,4Y8vb1uy9IjM2V1hqvrAid,spotify:track:4Y8vb1uy9IjM2V1hqvrAid,https://api.spotify.com/v1/tracks/4Y8vb1uy9IjM2V1hqvrAid,https://api.spotify.com/v1/audio-analysis/4Y8vb1uy9IjM2V1hqvrAid,256733,4
539,Marvin Gaye,What's Going On,0.283,0.716,1,-9.632,0,0.0986,0.447,0.0,0.399,0.828,201.96,audio_features,3Um9toULmYFGCpvaIPFw7l,spotify:track:3Um9toULmYFGCpvaIPFw7l,https://api.spotify.com/v1/tracks/3Um9toULmYFGCpvaIPFw7l,https://api.spotify.com/v1/audio-analysis/3Um9toULmYFGCpvaIPFw7l,233000,4
540,ABBA,Happy New Year,0.51,0.375,9,-9.185,1,0.0288,0.813,0.0,0.145,0.25,132.552,audio_features,4AsvGVDWs16fqIiIdDzyvX,spotify:track:4AsvGVDWs16fqIiIdDzyvX,https://api.spotify.com/v1/tracks/4AsvGVDWs16fqIiIdDzyvX,https://api.spotify.com/v1/audio-analysis/4AsvGVDWs16fqIiIdDzyvX,263693,4
541,Johnny Cash,I Walk The Line,0.862,0.484,10,-11.183,1,0.0421,0.798,0.00105,0.105,0.787,105.834,audio_features,1TKPfF2fvn6gVLVfp3iG4j,spotify:track:1TKPfF2fvn6gVLVfp3iG4j,https://api.spotify.com/v1/tracks/1TKPfF2fvn6gVLVfp3iG4j,https://api.spotify.com/v1/audio-analysis/1TKPfF2fvn6gVLVfp3iG4j,163046,4
542,Nightwish,Élan (Albumversie),0.576,0.588,5,-9.553,1,0.0308,0.0124,0.000177,0.148,0.316,127.969,audio_features,5oAvb7LpUBwQfBtQ6hmS4Q,spotify:track:5oAvb7LpUBwQfBtQ6hmS4Q,https://api.spotify.com/v1/tracks/5oAvb7LpUBwQfBtQ6hmS4Q,https://api.spotify.com/v1/audio-analysis/5oAvb7LpUBwQfBtQ6hmS4Q,287000,4
543,Seal,Kiss From A Rose,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427,3
544,Joy Division,Love Will Tear Us Apart,0.524,0.921,2,-7.709,1,0.0367,0.00103,0.768,0.128,0.908,146.849,audio_features,4N42ow0h4JoK68OQwOzsQn,spotify:track:4N42ow0h4JoK68OQwOzsQn,https://api.spotify.com/v1/tracks/4N42ow0h4JoK68OQwOzsQn,https://api.spotify.com/v1/audio-analysis/4N42ow0h4JoK68OQwOzsQn,206227,4
545,Creedence Clearwater Revival,Who'll Stop The Rain?,0.627,0.873,7,-5.415,1,0.0311,0.00804,0.000583,0.0555,0.628,123.113,audio_features,2ciMJGCDW70hqq18Vgui68,spotify:track:2ciMJGCDW70hqq18Vgui68,https://api.spotify.com/v1/tracks/2ciMJGCDW70hqq18Vgui68,https://api.spotify.com/v1/audio-analysis/2ciMJGCDW70hqq18Vgui68,147279,4
546,Robbie Williams,Feel (Albumversie),0.599,0.732,5,-6.843,1,0.026,0.0145,0.000467,0.143,0.295,97.997,audio_features,2Ms33RTRCT6gArrpcrPxmo,spotify:track:2Ms33RTRCT6gArrpcrPxmo,https://api.spotify.com/v1/tracks/2Ms33RTRCT6gArrpcrPxmo,https://api.spotify.com/v1/audio-analysis/2Ms33RTRCT6gArrpcrPxmo,263867,4
547,Boudewijn de Groot,Welterusten Mijnheer De President,0.569,0.351,5,-14.471,1,0.0536,0.38,0.0,0.212,0.868,131.322,audio_features,5Cw1D0k7OEHrPQADqBpkh8,spotify:track:5Cw1D0k7OEHrPQADqBpkh8,https://api.spotify.com/v1/tracks/5Cw1D0k7OEHrPQADqBpkh8,https://api.spotify.com/v1/audio-analysis/5Cw1D0k7OEHrPQADqBpkh8,152293,4
548,P!nk,What About Us,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,audio_features,0Qh38w01QRXK6KHIv0e3hb,spotify:track:0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,269600,4
549,Rowwen Hèze,Limburg (Live),0.262,0.784,7,-10.42,1,0.059,0.58,0.0,0.979,0.692,165.192,audio_features,2HSsU82z98UFIMRAQCbdx0,spotify:track:2HSsU82z98UFIMRAQCbdx0,https://api.spotify.com/v1/tracks/2HSsU82z98UFIMRAQCbdx0,https://api.spotify.com/v1/audio-analysis/2HSsU82z98UFIMRAQCbdx0,202533,4
550,Johnny Cash,Folsom Prison Blues (Live),0.689,0.527,5,-9.934,1,0.0314,0.194,0.0784,0.278,0.777,110.519,audio_features,0LTSNmOLBt25GMjHlxp9OR,spotify:track:0LTSNmOLBt25GMjHlxp9OR,https://api.spotify.com/v1/tracks/0LTSNmOLBt25GMjHlxp9OR,https://api.spotify.com/v1/audio-analysis/0LTSNmOLBt25GMjHlxp9OR,155640,4
551,Fleetwood Mac,Tusk,0.614,0.623,0,-17.032,1,0.0775,0.237,0.726,0.452,0.96,180.512,audio_features,1iKVDnBTqmZErf96ldGrZe,spotify:track:1iKVDnBTqmZErf96ldGrZe,https://api.spotify.com/v1/tracks/1iKVDnBTqmZErf96ldGrZe,https://api.spotify.com/v1/audio-analysis/1iKVDnBTqmZErf96ldGrZe,210173,4
552,Talking Heads,Psycho Killer,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4
553,Bruce Springsteen,Glory Days,0.574,0.96,9,-4.906,1,0.032,0.0457,0.0,0.121,0.978,117.486,audio_features,2Y90nL1ohB4sgYELDs7uNx,spotify:track:2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/tracks/2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/audio-analysis/2Y90nL1ohB4sgYELDs7uNx,254733,4
554,Gorillaz,Feel Good Inc.,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4
555,AC/DC,You Shook Me All Night Long,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
556,Eva Cassidy,Fields Of Gold,0.461,0.0859,9,-14.676,1,0.0309,0.974,1.12e-06,0.077,0.31,79.817,audio_features,5vtOJrmovXGxGsnAck694H,spotify:track:5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/tracks/5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/audio-analysis/5vtOJrmovXGxGsnAck694H,282093,4
557,The Doors,L.A. Woman,0.354,0.731,2,-9.178,1,0.0382,0.0812,0.00124,0.115,0.697,170.633,audio_features,6DmfWj5kOa1fX8AwN9byOn,spotify:track:6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/tracks/6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/audio-analysis/6DmfWj5kOa1fX8AwN9byOn,471160,4
558,Édith Piaf,"Non, Je Ne Regrette Rien",0.382,0.354,7,-6.595,1,0.0289,0.858,3.11e-06,0.168,0.435,87.018,audio_features,3dkIE8P7hvl3tHl9KSb6dA,spotify:track:3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/tracks/3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/audio-analysis/3dkIE8P7hvl3tHl9KSb6dA,142280,4
559,Het Goede Doel,België,0.584,0.662,0,-13.559,0,0.0412,0.0114,0.000413,0.0741,0.658,140.926,audio_features,0otIFwtEKqrDBGb3cvLRu4,spotify:track:0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/tracks/0otIFwtEKqrDBGb3cvLRu4,https://api.spotify.com/v1/audio-analysis/0otIFwtEKqrDBGb3cvLRu4,360707,3
560,John Legend,All Of Me,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,3U4isOIWM3VvDubwSI3y7a,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
561,Elton John,Goodbye Yellow Brick Road,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,audio_features,4IRHwIZHzlHT1FQpRa5RdE,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/audio-analysis/4IRHwIZHzlHT1FQpRa5RdE,192827,4
562,Imagine Dragons,Believer,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
563,Radiohead,Exit Music (For A Film),0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,audio_features,0z1o5L7HJx562xZSATcIpY,spotify:track:0z1o5L7HJx562xZSATcIpY,https://api.spotify.com/v1/tracks/0z1o5L7HJx562xZSATcIpY,https://api.spotify.com/v1/audio-analysis/0z1o5L7HJx562xZSATcIpY,267187,4
564,Europe,The Final Countdown,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
565,Oasis,Champagne Supernova (Albumversie),0.293,0.817,2,-3.786,1,0.039,0.458,0.0509,0.355,0.138,150.249,audio_features,2A7GGXmTlXuH9LOvBXgOX4,spotify:track:2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/tracks/2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/audio-analysis/2A7GGXmTlXuH9LOvBXgOX4,451320,4
566,Avicii,Levels,0.602,0.834,1,-6.573,0,0.0358,0.0297,0.887,0.34,0.353,125.99,audio_features,6Xe9wT5xeZETPwtaP2ynUz,spotify:track:6Xe9wT5xeZETPwtaP2ynUz,https://api.spotify.com/v1/tracks/6Xe9wT5xeZETPwtaP2ynUz,https://api.spotify.com/v1/audio-analysis/6Xe9wT5xeZETPwtaP2ynUz,338867,4
567,Fleetwood Mac,Rhiannon (Will You Ever Win),0.684,0.64,9,-8.942,0,0.0304,0.398,0.0266,0.101,0.778,129.995,audio_features,0s6E8LxUNeRjm9rXEh9e9w,spotify:track:0s6E8LxUNeRjm9rXEh9e9w,https://api.spotify.com/v1/tracks/0s6E8LxUNeRjm9rXEh9e9w,https://api.spotify.com/v1/audio-analysis/0s6E8LxUNeRjm9rXEh9e9w,228320,4
568,Green Day,Wake Me Up When September Ends,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4
569,Massive Attack,Unfinished Sympathy,0.595,0.715,7,-12.393,1,0.0303,0.025,0.182,0.192,0.709,114.408,audio_features,28jaG0nLqlijtHGQzZqGWK,spotify:track:28jaG0nLqlijtHGQzZqGWK,https://api.spotify.com/v1/tracks/28jaG0nLqlijtHGQzZqGWK,https://api.spotify.com/v1/audio-analysis/28jaG0nLqlijtHGQzZqGWK,316160,4
570,Herbert Grönemeyer,Halt Mich,0.294,0.442,9,-7.127,1,0.032,0.788,0.00472,0.0845,0.158,104.409,audio_features,5zuWCYgg7PbIB1ytoaSbLP,spotify:track:5zuWCYgg7PbIB1ytoaSbLP,https://api.spotify.com/v1/tracks/5zuWCYgg7PbIB1ytoaSbLP,https://api.spotify.com/v1/audio-analysis/5zuWCYgg7PbIB1ytoaSbLP,207480,4
571,London Grammar,Strong,0.57,0.397,10,-11.091,1,0.0322,0.737,3.54e-05,0.082,0.297,78.013,audio_features,0QMK2WVjKy3iKdqajgDB1P,spotify:track:0QMK2WVjKy3iKdqajgDB1P,https://api.spotify.com/v1/tracks/0QMK2WVjKy3iKdqajgDB1P,https://api.spotify.com/v1/audio-analysis/0QMK2WVjKy3iKdqajgDB1P,265613,4
572,Aretha Franklin,Respect,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,7s25THrKz86DM225dOYwnr,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600,4
573,Talking Heads,Slippery People (Live),0.637,0.851,9,-8.127,0,0.0437,0.216,0.0365,0.68,0.84,110.892,audio_features,2WDvW3o8WeGN4v4cpsYVhT,spotify:track:2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/tracks/2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/audio-analysis/2WDvW3o8WeGN4v4cpsYVhT,240960,4
574,Chef'Special,Amigo,0.548,0.913,6,-4.66,1,0.0658,0.00796,0.0,0.347,0.639,144.837,audio_features,3EgzTIZI6UlLMGrmRGiJ2C,spotify:track:3EgzTIZI6UlLMGrmRGiJ2C,https://api.spotify.com/v1/tracks/3EgzTIZI6UlLMGrmRGiJ2C,https://api.spotify.com/v1/audio-analysis/3EgzTIZI6UlLMGrmRGiJ2C,180140,4
575,Red Hot Chili Peppers,Snow (Hey Oh),0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4
576,Vangelis,Conquest Of Paradise,0.43,0.295,2,-14.255,1,0.0283,0.698,0.569,0.226,0.159,74.014,audio_features,5avVpUakfMHD6qGpaH26CF,spotify:track:5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/tracks/5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/audio-analysis/5avVpUakfMHD6qGpaH26CF,278200,3
577,Nirvana,Where Did You Sleep Last Night (unplugged),0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,audio_features,551qy5vUgrUfEUc4dCNfht,spotify:track:551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/tracks/551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/audio-analysis/551qy5vUgrUfEUc4dCNfht,306067,3
578,David Bowie,Life On Mars,0.445,0.384,10,-14.642,1,0.0417,0.635,7.74e-05,0.0539,0.216,123.295,audio_features,3ZE3wv8V3w2T2f7nOCjV0N,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/audio-analysis/3ZE3wv8V3w2T2f7nOCjV0N,235987,4
579,The Cure,Lullaby,0.725,0.69,9,-7.42,1,0.0363,0.151,0.369,0.0791,0.602,94.023,audio_features,5qgBvugGSAnKWCpWAiwusi,spotify:track:5qgBvugGSAnKWCpWAiwusi,https://api.spotify.com/v1/tracks/5qgBvugGSAnKWCpWAiwusi,https://api.spotify.com/v1/audio-analysis/5qgBvugGSAnKWCpWAiwusi,247613,4
580,John Denver,Leaving On A Jet Plane,0.406,0.188,7,-13.039,1,0.0324,0.852,0.0,0.105,0.629,120.757,audio_features,3D8dwH690MXQRhtIZTSS9c,spotify:track:3D8dwH690MXQRhtIZTSS9c,https://api.spotify.com/v1/tracks/3D8dwH690MXQRhtIZTSS9c,https://api.spotify.com/v1/audio-analysis/3D8dwH690MXQRhtIZTSS9c,245533,4
581,2Pac,Changes,0.865,0.665,7,-6.289,1,0.073,0.0453,0.0,0.224,0.331,111.113,audio_features,1ofhfV90EnYhEr7Un2fWiv,spotify:track:1ofhfV90EnYhEr7Un2fWiv,https://api.spotify.com/v1/tracks/1ofhfV90EnYhEr7Un2fWiv,https://api.spotify.com/v1/audio-analysis/1ofhfV90EnYhEr7Un2fWiv,268827,4
582,Amy MacDonald,This Is The Life,0.628,0.882,1,-5.024,0,0.0323,0.259,0.0,0.065,0.853,95.083,audio_features,2T3jgoAMbBXiMMD8pSc6QL,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/tracks/2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/audio-analysis/2T3jgoAMbBXiMMD8pSc6QL,184413,4
583,Mumford & Sons,The Cave,0.594,0.51,4,-9.621,1,0.0383,0.047,7.27e-05,0.0959,0.368,141.979,audio_features,3vUn7FE3ZaQgJmkhIrIirF,spotify:track:3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/tracks/3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/audio-analysis/3vUn7FE3ZaQgJmkhIrIirF,217984,4
584,Kensington,Streets,0.376,0.771,6,-5.8,1,0.0422,0.000874,8.98e-06,0.274,0.419,168.154,audio_features,61ks9qYaFaMxUGpYsl1BCF,spotify:track:61ks9qYaFaMxUGpYsl1BCF,https://api.spotify.com/v1/tracks/61ks9qYaFaMxUGpYsl1BCF,https://api.spotify.com/v1/audio-analysis/61ks9qYaFaMxUGpYsl1BCF,185358,4
585,U2,New Year's Day,0.518,0.803,8,-6.337,0,0.0318,0.00151,0.0246,0.612,0.633,133.462,audio_features,2CwMxEXxMiLRrKPLjQLmne,spotify:track:2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/tracks/2CwMxEXxMiLRrKPLjQLmne,https://api.spotify.com/v1/audio-analysis/2CwMxEXxMiLRrKPLjQLmne,257040,4
586,Buena Vista Social Club,Chan Chan,0.529,0.421,2,-14.15,0,0.0341,0.847,0.00699,0.118,0.694,82.923,audio_features,3bxZhauuIU4ubctdRZwPYW,spotify:track:3bxZhauuIU4ubctdRZwPYW,https://api.spotify.com/v1/tracks/3bxZhauuIU4ubctdRZwPYW,https://api.spotify.com/v1/audio-analysis/3bxZhauuIU4ubctdRZwPYW,258693,4
